timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,label
20260202-00-50-34,6,20260202-00-51-54,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig6_rgb_20260202-00-51-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig6_rgb_aligned_20260202-00-51-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig6_ir_vis_20260202-00-51-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig6_depth_vis_20260202-00-51-54.jpg,0
20260202-00-50-34,7,20260202-00-52-03,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig7_rgb_20260202-00-52-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig7_rgb_aligned_20260202-00-52-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig7_ir_vis_20260202-00-52-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig7_depth_vis_20260202-00-52-03.jpg,0
20260202-00-50-34,8,20260202-00-52-12,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig8_rgb_20260202-00-52-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig8_rgb_aligned_20260202-00-52-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig8_ir_vis_20260202-00-52-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig8_depth_vis_20260202-00-52-12.jpg,0
20260202-00-50-34,9,20260202-00-52-20,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig9_rgb_20260202-00-52-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig9_rgb_aligned_20260202-00-52-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig9_ir_vis_20260202-00-52-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig9_depth_vis_20260202-00-52-20.jpg,0
20260202-00-50-34,10,20260202-00-52-29,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig10_rgb_20260202-00-52-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig10_rgb_aligned_20260202-00-52-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig10_ir_vis_20260202-00-52-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig10_depth_vis_20260202-00-52-29.jpg,0
20260202-00-50-34,11,20260202-00-52-38,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig11_rgb_20260202-00-52-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig11_rgb_aligned_20260202-00-52-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig11_ir_vis_20260202-00-52-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig11_depth_vis_20260202-00-52-38.jpg,0
20260202-00-50-34,12,20260202-00-52-47,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig12_rgb_20260202-00-52-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig12_rgb_aligned_20260202-00-52-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig12_ir_vis_20260202-00-52-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig12_depth_vis_20260202-00-52-47.jpg,0
20260202-00-50-34,14,20260202-00-53-05,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig14_rgb_20260202-00-53-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig14_rgb_aligned_20260202-00-53-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig14_ir_vis_20260202-00-53-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig14_depth_vis_20260202-00-53-05.jpg,0
20260202-00-50-34,15,20260202-00-53-14,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig15_rgb_20260202-00-53-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig15_rgb_aligned_20260202-00-53-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig15_ir_vis_20260202-00-53-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig15_depth_vis_20260202-00-53-14.jpg,0
20260202-00-50-34,16,20260202-00-53-23,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig16_rgb_20260202-00-53-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig16_rgb_aligned_20260202-00-53-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig16_ir_vis_20260202-00-53-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig16_depth_vis_20260202-00-53-23.jpg,0
20260202-00-50-34,18,20260202-00-53-40,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig18_rgb_20260202-00-53-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig18_rgb_aligned_20260202-00-53-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig18_ir_vis_20260202-00-53-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-00-50-34/pig18_depth_vis_20260202-00-53-40.jpg,0
20260202-04-23-42,0,20260202-04-24-09,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig0_rgb_20260202-04-24-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig0_rgb_aligned_20260202-04-24-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig0_ir_vis_20260202-04-24-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig0_depth_vis_20260202-04-24-09.jpg,0
20260202-04-23-42,2,20260202-04-24-27,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig2_rgb_20260202-04-24-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig2_rgb_aligned_20260202-04-24-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig2_ir_vis_20260202-04-24-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig2_depth_vis_20260202-04-24-27.jpg,0
20260202-04-23-42,3,20260202-04-24-36,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig3_rgb_20260202-04-24-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig3_rgb_aligned_20260202-04-24-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig3_ir_vis_20260202-04-24-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig3_depth_vis_20260202-04-24-36.jpg,0
20260202-04-23-42,4,20260202-04-24-44,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig4_rgb_20260202-04-24-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig4_rgb_aligned_20260202-04-24-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig4_ir_vis_20260202-04-24-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig4_depth_vis_20260202-04-24-44.jpg,0
20260202-04-23-42,5,20260202-04-24-53,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig5_rgb_20260202-04-24-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig5_rgb_aligned_20260202-04-24-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig5_ir_vis_20260202-04-24-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig5_depth_vis_20260202-04-24-53.jpg,0
20260202-04-23-42,6,20260202-04-25-02,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig6_rgb_20260202-04-25-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig6_rgb_aligned_20260202-04-25-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig6_ir_vis_20260202-04-25-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig6_depth_vis_20260202-04-25-02.jpg,0
20260202-04-23-42,7,20260202-04-25-11,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig7_rgb_20260202-04-25-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig7_rgb_aligned_20260202-04-25-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig7_ir_vis_20260202-04-25-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig7_depth_vis_20260202-04-25-11.jpg,0
20260202-04-23-42,8,20260202-04-25-20,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig8_rgb_20260202-04-25-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig8_rgb_aligned_20260202-04-25-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig8_ir_vis_20260202-04-25-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig8_depth_vis_20260202-04-25-20.jpg,0
20260202-04-23-42,9,20260202-04-25-29,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig9_rgb_20260202-04-25-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig9_rgb_aligned_20260202-04-25-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig9_ir_vis_20260202-04-25-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig9_depth_vis_20260202-04-25-29.jpg,0
20260202-04-23-42,10,20260202-04-25-38,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig10_rgb_20260202-04-25-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig10_rgb_aligned_20260202-04-25-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig10_ir_vis_20260202-04-25-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig10_depth_vis_20260202-04-25-38.jpg,0
20260202-04-23-42,11,20260202-04-25-47,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig11_rgb_20260202-04-25-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig11_rgb_aligned_20260202-04-25-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig11_ir_vis_20260202-04-25-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig11_depth_vis_20260202-04-25-47.jpg,0
20260202-04-23-42,12,20260202-04-25-56,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig12_rgb_20260202-04-25-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig12_rgb_aligned_20260202-04-25-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig12_ir_vis_20260202-04-25-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig12_depth_vis_20260202-04-25-56.jpg,0
20260202-04-23-42,14,20260202-04-26-13,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig14_rgb_20260202-04-26-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig14_rgb_aligned_20260202-04-26-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig14_ir_vis_20260202-04-26-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig14_depth_vis_20260202-04-26-13.jpg,0
20260202-04-23-42,15,20260202-04-26-23,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig15_rgb_20260202-04-26-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig15_rgb_aligned_20260202-04-26-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig15_ir_vis_20260202-04-26-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig15_depth_vis_20260202-04-26-23.jpg,0
20260202-04-23-42,16,20260202-04-26-31,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig16_rgb_20260202-04-26-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig16_rgb_aligned_20260202-04-26-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig16_ir_vis_20260202-04-26-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig16_depth_vis_20260202-04-26-31.jpg,0
20260202-04-23-42,18,20260202-04-26-49,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig18_rgb_20260202-04-26-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig18_rgb_aligned_20260202-04-26-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig18_ir_vis_20260202-04-26-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-04-23-42/pig18_depth_vis_20260202-04-26-49.jpg,0
20260202-07-03-34,0,20260202-07-04-01,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig0_rgb_20260202-07-04-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig0_rgb_aligned_20260202-07-04-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig0_ir_vis_20260202-07-04-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig0_depth_vis_20260202-07-04-01.jpg,1
20260202-07-03-34,2,20260202-07-04-19,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig2_rgb_20260202-07-04-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig2_rgb_aligned_20260202-07-04-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig2_ir_vis_20260202-07-04-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig2_depth_vis_20260202-07-04-19.jpg,1
20260202-07-03-34,3,20260202-07-04-27,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig3_rgb_20260202-07-04-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig3_rgb_aligned_20260202-07-04-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig3_ir_vis_20260202-07-04-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig3_depth_vis_20260202-07-04-27.jpg,0
20260202-07-03-34,5,20260202-07-04-45,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig5_rgb_20260202-07-04-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig5_rgb_aligned_20260202-07-04-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig5_ir_vis_20260202-07-04-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig5_depth_vis_20260202-07-04-45.jpg,1
20260202-07-03-34,6,20260202-07-04-54,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig6_rgb_20260202-07-04-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig6_rgb_aligned_20260202-07-04-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig6_ir_vis_20260202-07-04-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig6_depth_vis_20260202-07-04-54.jpg,1
20260202-07-03-34,7,20260202-07-05-03,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig7_rgb_20260202-07-05-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig7_rgb_aligned_20260202-07-05-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig7_ir_vis_20260202-07-05-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig7_depth_vis_20260202-07-05-03.jpg,1
20260202-07-03-34,8,20260202-07-05-12,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig8_rgb_20260202-07-05-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig8_rgb_aligned_20260202-07-05-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig8_ir_vis_20260202-07-05-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig8_depth_vis_20260202-07-05-12.jpg,1
20260202-07-03-34,9,20260202-07-05-21,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig9_rgb_20260202-07-05-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig9_rgb_aligned_20260202-07-05-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig9_ir_vis_20260202-07-05-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig9_depth_vis_20260202-07-05-21.jpg,0
20260202-07-03-34,10,20260202-07-05-30,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig10_rgb_20260202-07-05-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig10_rgb_aligned_20260202-07-05-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig10_ir_vis_20260202-07-05-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig10_depth_vis_20260202-07-05-30.jpg,1
20260202-07-03-34,11,20260202-07-05-39,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig11_rgb_20260202-07-05-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig11_rgb_aligned_20260202-07-05-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig11_ir_vis_20260202-07-05-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig11_depth_vis_20260202-07-05-39.jpg,1
20260202-07-03-34,12,20260202-07-05-48,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig12_rgb_20260202-07-05-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig12_rgb_aligned_20260202-07-05-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig12_ir_vis_20260202-07-05-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig12_depth_vis_20260202-07-05-48.jpg,1
20260202-07-03-34,14,20260202-07-06-05,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig14_rgb_20260202-07-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig14_rgb_aligned_20260202-07-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig14_ir_vis_20260202-07-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig14_depth_vis_20260202-07-06-05.jpg,0
20260202-07-03-34,15,20260202-07-06-15,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig15_rgb_20260202-07-06-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig15_rgb_aligned_20260202-07-06-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig15_ir_vis_20260202-07-06-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig15_depth_vis_20260202-07-06-15.jpg,0
20260202-07-03-34,16,20260202-07-06-23,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig16_rgb_20260202-07-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig16_rgb_aligned_20260202-07-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig16_ir_vis_20260202-07-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig16_depth_vis_20260202-07-06-23.jpg,1
20260202-07-03-34,18,20260202-07-06-41,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig18_rgb_20260202-07-06-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig18_rgb_aligned_20260202-07-06-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig18_ir_vis_20260202-07-06-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-07-03-34/pig18_depth_vis_20260202-07-06-41.jpg,1
20260202-10-04-45,0,20260202-10-05-11,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig0_rgb_20260202-10-05-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig0_rgb_aligned_20260202-10-05-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig0_ir_vis_20260202-10-05-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig0_depth_vis_20260202-10-05-11.jpg,1
20260202-10-04-45,2,20260202-10-05-29,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig2_rgb_20260202-10-05-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig2_rgb_aligned_20260202-10-05-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig2_ir_vis_20260202-10-05-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig2_depth_vis_20260202-10-05-29.jpg,1
20260202-10-04-45,3,20260202-10-05-38,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig3_rgb_20260202-10-05-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig3_rgb_aligned_20260202-10-05-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig3_ir_vis_20260202-10-05-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig3_depth_vis_20260202-10-05-38.jpg,1
20260202-10-04-45,4,20260202-10-05-47,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig4_rgb_20260202-10-05-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig4_rgb_aligned_20260202-10-05-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig4_ir_vis_20260202-10-05-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig4_depth_vis_20260202-10-05-47.jpg,0
20260202-10-04-45,5,20260202-10-05-56,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig5_rgb_20260202-10-05-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig5_rgb_aligned_20260202-10-05-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig5_ir_vis_20260202-10-05-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig5_depth_vis_20260202-10-05-56.jpg,1
20260202-10-04-45,6,20260202-10-06-05,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig6_rgb_20260202-10-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig6_rgb_aligned_20260202-10-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig6_ir_vis_20260202-10-06-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig6_depth_vis_20260202-10-06-05.jpg,1
20260202-10-04-45,7,20260202-10-06-14,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig7_rgb_20260202-10-06-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig7_rgb_aligned_20260202-10-06-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig7_ir_vis_20260202-10-06-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig7_depth_vis_20260202-10-06-14.jpg,1
20260202-10-04-45,8,20260202-10-06-23,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig8_rgb_20260202-10-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig8_rgb_aligned_20260202-10-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig8_ir_vis_20260202-10-06-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig8_depth_vis_20260202-10-06-23.jpg,1
20260202-10-04-45,10,20260202-10-06-40,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig10_rgb_20260202-10-06-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig10_rgb_aligned_20260202-10-06-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig10_ir_vis_20260202-10-06-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig10_depth_vis_20260202-10-06-40.jpg,1
20260202-10-04-45,11,20260202-10-06-49,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig11_rgb_20260202-10-06-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig11_rgb_aligned_20260202-10-06-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig11_ir_vis_20260202-10-06-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-10-04-45/pig11_depth_vis_20260202-10-06-49.jpg,1
