timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,rgb_cropped_jpg,rgb_aligned_cropped_jpg,ir_cropped_jpg,depth_cropped_jpg,rgb_raw,ir_raw,depth_raw
20260130-06-19-25,6,20260130-06-20-45,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_rgb_20260130-06-20-45.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_ir_vis_20260130-06-20-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_depth_vis_20260130-06-20-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_rgb_20260130-06-20-45_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_ir_vis_20260130-06-20-45_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_depth_vis_20260130-06-20-45_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_rgb_20260130-06-20-45.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_ir_20260130-06-20-45.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig6_depth_20260130-06-20-45.raw
20260130-06-19-25,7,20260130-06-20-54,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_rgb_20260130-06-20-54.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_ir_vis_20260130-06-20-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_depth_vis_20260130-06-20-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_rgb_20260130-06-20-54_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_ir_vis_20260130-06-20-54_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_depth_vis_20260130-06-20-54_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_rgb_20260130-06-20-54.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_ir_20260130-06-20-54.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig7_depth_20260130-06-20-54.raw
20260130-06-19-25,8,20260130-06-21-03,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_rgb_20260130-06-21-03.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_ir_vis_20260130-06-21-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_depth_vis_20260130-06-21-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_rgb_20260130-06-21-03_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_ir_vis_20260130-06-21-03_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_depth_vis_20260130-06-21-03_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_rgb_20260130-06-21-03.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_ir_20260130-06-21-03.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig8_depth_20260130-06-21-03.raw
20260130-06-19-25,9,20260130-06-21-11,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_rgb_20260130-06-21-11.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_ir_vis_20260130-06-21-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_depth_vis_20260130-06-21-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_rgb_20260130-06-21-11_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_ir_vis_20260130-06-21-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_depth_vis_20260130-06-21-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_rgb_20260130-06-21-11.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_ir_20260130-06-21-11.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig9_depth_20260130-06-21-11.raw
20260130-06-19-25,10,20260130-06-21-20,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_rgb_20260130-06-21-20.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_ir_vis_20260130-06-21-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_depth_vis_20260130-06-21-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_rgb_20260130-06-21-20_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_ir_vis_20260130-06-21-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_depth_vis_20260130-06-21-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_rgb_20260130-06-21-20.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_ir_20260130-06-21-20.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig10_depth_20260130-06-21-20.raw
20260130-06-19-25,11,20260130-06-21-29,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_rgb_20260130-06-21-29.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_ir_vis_20260130-06-21-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_depth_vis_20260130-06-21-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_rgb_20260130-06-21-29_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_ir_vis_20260130-06-21-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_depth_vis_20260130-06-21-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_rgb_20260130-06-21-29.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_ir_20260130-06-21-29.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig11_depth_20260130-06-21-29.raw
20260130-06-19-25,12,20260130-06-21-38,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_rgb_20260130-06-21-38.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_ir_vis_20260130-06-21-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_depth_vis_20260130-06-21-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_rgb_20260130-06-21-38_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_ir_vis_20260130-06-21-38_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_depth_vis_20260130-06-21-38_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_rgb_20260130-06-21-38.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_ir_20260130-06-21-38.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig12_depth_20260130-06-21-38.raw
20260130-06-19-25,13,20260130-06-21-47,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_rgb_20260130-06-21-47.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_ir_vis_20260130-06-21-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_depth_vis_20260130-06-21-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_rgb_20260130-06-21-47_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_ir_vis_20260130-06-21-47_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_depth_vis_20260130-06-21-47_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_rgb_20260130-06-21-47.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_ir_20260130-06-21-47.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig13_depth_20260130-06-21-47.raw
20260130-06-19-25,14,20260130-06-21-56,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_rgb_20260130-06-21-56.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_ir_vis_20260130-06-21-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_depth_vis_20260130-06-21-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_rgb_20260130-06-21-56_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_ir_vis_20260130-06-21-56_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_depth_vis_20260130-06-21-56_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_rgb_20260130-06-21-56.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_ir_20260130-06-21-56.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig14_depth_20260130-06-21-56.raw
20260130-06-19-25,15,20260130-06-22-05,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_rgb_20260130-06-22-05.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_ir_vis_20260130-06-22-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_depth_vis_20260130-06-22-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_rgb_20260130-06-22-05_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_ir_vis_20260130-06-22-05_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_depth_vis_20260130-06-22-05_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_rgb_20260130-06-22-05.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_ir_20260130-06-22-05.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig15_depth_20260130-06-22-05.raw
20260130-06-19-25,16,20260130-06-22-14,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_rgb_20260130-06-22-14.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_ir_vis_20260130-06-22-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_depth_vis_20260130-06-22-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_rgb_20260130-06-22-14_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_ir_vis_20260130-06-22-14_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_depth_vis_20260130-06-22-14_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_rgb_20260130-06-22-14.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_ir_20260130-06-22-14.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig16_depth_20260130-06-22-14.raw
20260130-06-19-25,17,20260130-06-22-23,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_rgb_20260130-06-22-23.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_ir_vis_20260130-06-22-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_depth_vis_20260130-06-22-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_rgb_20260130-06-22-23_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_ir_vis_20260130-06-22-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_depth_vis_20260130-06-22-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_rgb_20260130-06-22-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_ir_20260130-06-22-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig17_depth_20260130-06-22-23.raw
20260130-06-19-25,18,20260130-06-22-31,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_rgb_20260130-06-22-31.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_ir_vis_20260130-06-22-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_depth_vis_20260130-06-22-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_rgb_20260130-06-22-31_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_ir_vis_20260130-06-22-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_depth_vis_20260130-06-22-31_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_rgb_20260130-06-22-31.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_ir_20260130-06-22-31.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-19-25/pig18_depth_20260130-06-22-31.raw
20260130-06-40-44,0,20260130-06-41-10,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_rgb_20260130-06-41-10.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_ir_vis_20260130-06-41-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_depth_vis_20260130-06-41-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_rgb_20260130-06-41-10_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_ir_vis_20260130-06-41-10_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_depth_vis_20260130-06-41-10_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_rgb_20260130-06-41-10.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_ir_20260130-06-41-10.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig0_depth_20260130-06-41-10.raw
20260130-06-40-44,1,20260130-06-41-19,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_rgb_20260130-06-41-19.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_ir_vis_20260130-06-41-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_depth_vis_20260130-06-41-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_rgb_20260130-06-41-19_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_ir_vis_20260130-06-41-19_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_depth_vis_20260130-06-41-19_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_rgb_20260130-06-41-19.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_ir_20260130-06-41-19.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig1_depth_20260130-06-41-19.raw
20260130-06-40-44,2,20260130-06-41-28,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_rgb_20260130-06-41-28.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_ir_vis_20260130-06-41-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_depth_vis_20260130-06-41-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_rgb_20260130-06-41-28_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_ir_vis_20260130-06-41-28_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_depth_vis_20260130-06-41-28_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_rgb_20260130-06-41-28.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_ir_20260130-06-41-28.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig2_depth_20260130-06-41-28.raw
20260130-06-40-44,3,20260130-06-41-37,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_rgb_20260130-06-41-37.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_ir_vis_20260130-06-41-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_depth_vis_20260130-06-41-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_rgb_20260130-06-41-37_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_ir_vis_20260130-06-41-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_depth_vis_20260130-06-41-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_rgb_20260130-06-41-37.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_ir_20260130-06-41-37.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig3_depth_20260130-06-41-37.raw
20260130-06-40-44,4,20260130-06-41-46,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_rgb_20260130-06-41-46.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_ir_vis_20260130-06-41-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_depth_vis_20260130-06-41-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_rgb_20260130-06-41-46_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_ir_vis_20260130-06-41-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_depth_vis_20260130-06-41-46_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_rgb_20260130-06-41-46.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_ir_20260130-06-41-46.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig4_depth_20260130-06-41-46.raw
20260130-06-40-44,5,20260130-06-41-55,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_rgb_20260130-06-41-55.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_ir_vis_20260130-06-41-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_depth_vis_20260130-06-41-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_rgb_20260130-06-41-55_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_ir_vis_20260130-06-41-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_depth_vis_20260130-06-41-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_rgb_20260130-06-41-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_ir_20260130-06-41-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig5_depth_20260130-06-41-55.raw
20260130-06-40-44,6,20260130-06-42-04,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_rgb_20260130-06-42-04.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_ir_vis_20260130-06-42-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_depth_vis_20260130-06-42-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_rgb_20260130-06-42-04_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_ir_vis_20260130-06-42-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_depth_vis_20260130-06-42-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_rgb_20260130-06-42-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_ir_20260130-06-42-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig6_depth_20260130-06-42-04.raw
20260130-06-40-44,7,20260130-06-42-13,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_rgb_20260130-06-42-13.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_ir_vis_20260130-06-42-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_depth_vis_20260130-06-42-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_rgb_20260130-06-42-13_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_ir_vis_20260130-06-42-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_depth_vis_20260130-06-42-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_rgb_20260130-06-42-13.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_ir_20260130-06-42-13.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig7_depth_20260130-06-42-13.raw
20260130-06-40-44,8,20260130-06-42-22,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_rgb_20260130-06-42-22.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_ir_vis_20260130-06-42-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_depth_vis_20260130-06-42-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_rgb_20260130-06-42-22_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_ir_vis_20260130-06-42-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_depth_vis_20260130-06-42-22_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_rgb_20260130-06-42-22.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_ir_20260130-06-42-22.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig8_depth_20260130-06-42-22.raw
20260130-06-40-44,9,20260130-06-42-30,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_rgb_20260130-06-42-30.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_ir_vis_20260130-06-42-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_depth_vis_20260130-06-42-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_rgb_20260130-06-42-30_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_ir_vis_20260130-06-42-30_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_depth_vis_20260130-06-42-30_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_rgb_20260130-06-42-30.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_ir_20260130-06-42-30.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig9_depth_20260130-06-42-30.raw
20260130-06-40-44,10,20260130-06-42-39,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_rgb_20260130-06-42-39.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_ir_vis_20260130-06-42-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_depth_vis_20260130-06-42-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_rgb_20260130-06-42-39_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_ir_vis_20260130-06-42-39_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_depth_vis_20260130-06-42-39_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_rgb_20260130-06-42-39.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_ir_20260130-06-42-39.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig10_depth_20260130-06-42-39.raw
20260130-06-40-44,11,20260130-06-42-49,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_rgb_20260130-06-42-49.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_ir_vis_20260130-06-42-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_depth_vis_20260130-06-42-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_rgb_20260130-06-42-49_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_ir_vis_20260130-06-42-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_depth_vis_20260130-06-42-49_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_rgb_20260130-06-42-49.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_ir_20260130-06-42-49.raw,/Users/akbar/Downloads/paal_pipeline/data/20260130-06-40-44/pig11_depth_20260130-06-42-49.raw
